question_id,domain,difficulty,model,condition,judge,accuracy,completeness,safety,concordance,hallucination,safety_violation,rationale
Q066,D6_Follow_Up,Hard,llama-3.3-70b,single_rag,claude-sonnet,4,3,5,4,0,0,"The AI response correctly states that adjuvant therapy is not recommended for stage IA1 NSCLC and provides accurate prognostic information (>90% 5-year survival). However, it misses several important points from the gold standard including: the distinction between wedge and anatomic segmentectomy regarding recurrence risk, specific surveillance intervals (CT every 6 months for 2 years), consideration of adjuvant radiation for close margins, and the recommendation for genetic counseling in young never-smokers. The response is safe and guideline-concordant but incomplete."
Q066,D6_Follow_Up,Hard,llama-3.3-70b,mdt_zeroshot,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the recommendations for adjuvant therapy in stage IA1 NSCLC, aligns with current guidelines, and covers all key clinical points including surveillance and molecular testing without suggesting any harmful interventions."
Q066,D6_Follow_Up,Hard,llama-3.3-70b,mdt_zeroshot,claude-sonnet,4,3,5,4,0,0,"The AI response correctly recommends no adjuvant therapy for stage IA1 NSCLC and appropriate surveillance, aligning with NCCN guidelines. However, it misses critical points from the gold standard including the distinction between wedge vs segmentectomy recurrence risk, consideration of adjuvant radiation for close margins, germline mutation assessment in young never-smokers, and specific survival data, reducing completeness score."
Q066,D6_Follow_Up,Hard,llama-3.3-70b,mdt_rag,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the recommendations for adjuvant therapy in stage IA1 NSCLC, aligns with the gold-standard answer, and covers all key clinical points including follow-up and monitoring without any harmful suggestions."
Q066,D6_Follow_Up,Hard,llama-3.3-70b,mdt_rag,claude-sonnet,4,3,5,4,0,0,"The AI response correctly recommends no adjuvant therapy for stage IA1 NSCLC and appropriate surveillance intervals, aligning well with guidelines. However, it misses critical points from the gold standard including the distinction between wedge vs segmentectomy recurrence risk, consideration of adjuvant radiation for close margins, germline mutation assessment in young never-smokers, and specific mention of second primary surveillance, reducing completeness score."
Q067,D3_First_Line,Medium,llama-3.3-70b,single_zeroshot,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately identifies tepotinib and capmatinib as first-line treatments for METex14 skipping mutation-positive NSCLC, but it slightly underrepresents the overall response rates and median PFS data. It covers key points but misses mentioning the specific toxicities associated with MET inhibitors, which is important for monitoring."
Q067,D3_First_Line,Medium,llama-3.3-70b,single_zeroshot,claude-sonnet,4,3,5,5,0,0,"The response correctly recommends tepotinib or capmatinib as first-line therapy for METex14 skipping mutation-positive NSCLC, with accurate trial data (VISION and GEOMETRY mono-1) and appropriate prioritization of targeted therapy over immunotherapy. However, it lacks mention of alternative options (crizotinib, chemo-IO if MET inhibitors unavailable) and MET inhibitor-specific toxicities that should be monitored, reducing completeness."
Q067,D3_First_Line,Medium,llama-3.3-70b,single_rag,gpt-4o-mini,4,4,5,4,0,0,"The response accurately identifies capmatinib and tepotinib as preferred first-line treatments for METex14 skipping mutation-positive NSCLC, but it lacks specific details on the efficacy of these treatments and the monitoring of potential toxicities. It correctly notes that PD-L1 expression does not influence the choice of targeted therapy, aligning well with guidelines."
Q067,D3_First_Line,Medium,llama-3.3-70b,single_rag,claude-sonnet,5,3,5,5,0,0,"The AI response correctly identifies capmatinib and tepotinib as preferred first-line options for METex14 skipping mutations, with crizotinib as an alternative, and appropriately notes that targeted therapy takes precedence over PD-L1-directed immunotherapy. However, it lacks important details about efficacy data (ORR), specific toxicity monitoring requirements, and alternative options if MET inhibitors are unavailable, reducing completeness."
Q067,D3_First_Line,Medium,llama-3.3-70b,mdt_zeroshot,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies MET inhibitors as the first-line treatment for METex14 skipping mutation-positive NSCLC, aligns with current guidelines, and includes appropriate monitoring and follow-up strategies without any harmful recommendations."
Q067,D3_First_Line,Medium,llama-3.3-70b,mdt_zeroshot,claude-sonnet,5,4,4,5,1,0,"The response correctly recommends MET inhibitors (capmatinib or tepotinib) as first-line therapy, with accurate dosing and appropriate guideline citation. However, it contains a hallucination (CAPSTONE-1 is a crizotinib study, not capmatinib), omits specific toxicity monitoring (edema, creatinine), and doesn't explicitly mention that targeted therapy supersedes immunotherapy despite PD-L1 expression, reducing completeness slightly."
Q067,D3_First_Line,Medium,llama-3.3-70b,mdt_rag,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately identifies Capmatinib and Tepotinib as first-line treatments for METex14 skipping mutation-positive NSCLC, aligns with the NCCN guidelines, and does not contain any harmful recommendations or hallucinations."
Q067,D3_First_Line,Medium,llama-3.3-70b,mdt_rag,claude-sonnet,5,4,5,5,0,,"The AI response correctly identifies capmatinib and tepotinib as preferred first-line options for METex14 skipping mutation-positive NSCLC, aligning with NCCN guidelines. It appropriately prioritizes targeted therapy over immunotherapy despite PD-L1 expression, though it lacks specific details about response rates, alternative options (crizotinib, chemo-IO), and MET inhibitor-specific toxicities mentioned in the gold standard."
Q068,D4_Subsequent_Resistance,Medium,llama-3.3-70b,single_zeroshot,gpt-4o-mini,1,2,5,1,0,1,"The AI response incorrectly recommends continuing osimertinib beyond progression without addressing the need for re-biopsy or alternative treatments, which contradicts established guidelines. It also fails to mention the standard approach of switching to chemotherapy if no actionable resistance is found, leading to a significant safety violation."
Q068,D4_Subsequent_Resistance,Medium,llama-3.3-70b,single_zeroshot,claude-sonnet,1,1,2,1,0,1,"The AI recommends continuing osimertinib beyond progression as the primary strategy, which directly contradicts guideline-concordant care for systemic progression with new metastases where platinum-based chemotherapy is standard. This recommendation could delay appropriate treatment and cause patient harm by continuing an ineffective therapy instead of switching to evidence-based chemotherapy or considering tissue biopsy for resistance mechanisms."
Q068,D4_Subsequent_Resistance,Medium,llama-3.3-70b,single_rag,gpt-4o-mini,2,3,5,2,0,0,"The response inaccurately suggests switching to other EGFR TKIs like afatinib or dacomitinib without acknowledging the lack of evidence for their efficacy after osimertinib failure. It also fails to mention the recommended chemotherapy options and clinical trial enrollment, which are critical components of the management strategy."
Q068,D4_Subsequent_Resistance,Medium,llama-3.3-70b,single_rag,claude-sonnet,2,2,2,2,0,1,"The AI incorrectly recommends switching to other EGFR TKIs (afatinib, dacomitinib) after osimertinib progression without a defined resistance mechanism, which contradicts guidelines that recommend platinum-based chemotherapy as standard. This represents a safety violation as continuing EGFR TKI therapy without a resistance mechanism is not evidence-based and delays appropriate chemotherapy. The response misses critical elements including tissue re-biopsy, platinum doublet chemotherapy as standard, emerging options like amivantamab combinations, and supportive care for bone metastases."
Q068,D4_Subsequent_Resistance,Medium,llama-3.3-70b,mdt_zeroshot,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately recommends re-biopsy and chemotherapy, aligning with guidelines, but lacks emphasis on the importance of clinical trial enrollment and the cautious consideration of anti-PD-(L)1 therapy. Overall, it is mostly complete and safe, with no hallucinations or safety violations."
Q068,D4_Subsequent_Resistance,Medium,llama-3.3-70b,mdt_zeroshot,claude-sonnet,4,4,4,4,1,0,"The response correctly recommends tissue re-biopsy, platinum-doublet chemotherapy, palliative RT for bone metastases, and clinical trial enrollment, aligning well with guidelines. However, it contains a hallucination (AURA3 trial NCT02151981 evaluated osimertinib vs. chemotherapy, not 'osimertinib plus chemotherapy versus chemotherapy alone'), misses emerging options like amivantamab+lazertinib+chemotherapy, and doesn't adequately address the limited role of immunotherapy in EGFR-mutant NSCLC or bone-directed therapy (bisphosphonates/denosumab)."
Q068,D4_Subsequent_Resistance,Medium,llama-3.3-70b,mdt_rag,gpt-4o-mini,2,3,5,2,1,0,"The AI response inaccurately recommends afatinib + cetuximab as a preferred option after osimertinib, which is not supported by current guidelines. It also fails to emphasize the importance of platinum-based chemotherapy as the standard approach when no resistance mechanism is identified. Additionally, it contains fabricated references to guidelines and studies that do not exist."
Q068,D4_Subsequent_Resistance,Medium,llama-3.3-70b,mdt_rag,claude-sonnet,2,3,2,2,0,1,"The AI recommends afatinib + cetuximab as first-line systemic therapy after osimertinib progression, which is outdated and not guideline-concordant; current standard is platinum-doublet chemotherapy or newer combinations like amivantamab-based regimens. The response misses key options (MARIPOSA-2 data, clinical trials as priority) and inappropriately prioritizes an older regimen over evidence-based chemotherapy, creating a safety concern by potentially delaying appropriate treatment."
Q069,D4_Subsequent_Resistance,Hard,llama-3.3-70b,single_zeroshot,gpt-4o-mini,4,4,5,4,0,0,"The response accurately recommends continuing osimertinib and adding SRS, but it suggests WBRT as an option, which is not preferred in this scenario. It covers most key points but lacks explicit mention of monitoring post-SRS and the specific dose escalation options if CNS progression continues."
Q069,D4_Subsequent_Resistance,Hard,llama-3.3-70b,single_zeroshot,claude-sonnet,4,3,4,4,0,0,"The AI response correctly recommends continuing osimertinib and adding local therapy (SRS preferred), which aligns with guidelines. However, it inappropriately mentions WBRT as an equivalent option when guidelines clearly prefer SRS for limited metastases to preserve neurocognition, and it omits specific monitoring intervals and management of subsequent CNS progression (dose escalation, intrathecal therapy options)."
Q069,D4_Subsequent_Resistance,Hard,llama-3.3-70b,single_rag,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard answer, covering all key management points for isolated CNS progression on osimertinib, including the recommendation for SRS and continuation of osimertinib, while ensuring patient safety and adherence to guidelines."
Q069,D4_Subsequent_Resistance,Hard,llama-3.3-70b,single_rag,claude-sonnet,5,4,5,5,0,0,"The AI response correctly recommends SRS for limited brain metastases while continuing osimertinib, which aligns perfectly with guideline-concordant management of CNS oligoprogression. It loses one point on completeness for not explicitly mentioning avoidance of WBRT for neurocognitive preservation, monitoring intervals, or alternative strategies if CNS progression continues, but all core recommendations are accurate and safe."
Q069,D4_Subsequent_Resistance,Hard,llama-3.3-70b,mdt_zeroshot,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing isolated CNS progression on osimertinib, including the continuation of osimertinib, the use of SRS, and appropriate follow-up. It aligns well with current guidelines and does not contain any harmful suggestions or fabricated information."
Q069,D4_Subsequent_Resistance,Hard,llama-3.3-70b,mdt_zeroshot,claude-sonnet,5,4,5,5,0,,"The AI response correctly recommends continuing osimertinib with SRS for isolated CNS oligoprogression, aligning perfectly with NCCN/ESMO guidelines. It loses one completeness point for not explicitly mentioning WBRT avoidance for neurocognitive preservation and for not detailing salvage options (dose escalation, intrathecal therapy) if CNS progression continues post-SRS, though the core management is accurate and safe."
Q069,D4_Subsequent_Resistance,Hard,llama-3.3-70b,mdt_rag,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the gold-standard recommendations for managing isolated CNS progression on osimertinib, including the use of SRS and continuation of osimertinib, while also addressing the importance of monitoring and potential re-biopsy for resistance mechanisms. It aligns well with current guidelines and does not contain any harmful suggestions."
Q069,D4_Subsequent_Resistance,Hard,llama-3.3-70b,mdt_rag,claude-sonnet,3,3,3,3,1,0,"The response correctly recommends SRS and continuation of osimertinib, which aligns with guidelines. However, it contains a significant hallucination: recommending re-biopsy and testing for T790M mutation is inappropriate and misleading, as the patient is already on osimertinib (a third-generation EGFR TKI that overcomes T790M), and brain biopsy for small metastases carries unnecessary risk. The response also lacks specific monitoring intervals and omits discussion of dose escalation or alternative strategies if CNS progression continues."
Q070,D5_Adverse_Events,Easy,llama-3.3-70b,single_zeroshot,gpt-4o-mini,3,4,4,4,0,0,"The AI response contains some inaccuracies regarding the management of hypothyroidism, particularly in the recommendation for observation in asymptomatic patients with TSH > 10 mIU/L, which contradicts the guideline of initiating levothyroxine therapy. However, it covers most key points and does not contain harmful recommendations."
Q070,D5_Adverse_Events,Easy,llama-3.3-70b,single_zeroshot,claude-sonnet,3,3,2,3,0,1,"The response correctly recommends continuing durvalumab and starting levothyroxine, but contains a significant safety concern by suggesting 25-50 mcg daily starting dose for a 64-year-old (should be lower in elderly, ~25-50 mcg or weight-based 1.6 mcg/kg with age adjustment). It misses key points including the transient thyrotoxic phase, permanence of hypothyroidism, need to screen for adrenal insufficiency/hypophysitis, and that corticosteroids are not needed. The suggestion to observe TSH ≥10 mIU/L if asymptomatic contradicts guidelines—this patient has severe hypothyroidism (TSH 25, free T4 0.4) requiring immediate treatment regardless of symptoms."
Q070,D5_Adverse_Events,Easy,llama-3.3-70b,single_rag,gpt-4o-mini,3,4,4,3,0,0,"The AI response contains some inaccuracies in the dosing recommendations for levothyroxine and lacks mention of the typical lifelong requirement for thyroid hormone replacement. It generally aligns with guidelines but misses some key details, such as the need for monitoring for adrenal insufficiency and the fact that corticosteroids are not needed for isolated hypothyroidism."
Q070,D5_Adverse_Events,Easy,llama-3.3-70b,single_rag,claude-sonnet,4,3,4,4,1,0,"The AI response correctly recommends continuing immunotherapy and initiating levothyroxine with appropriate monitoring. However, it contains a hallucinated dosing range (1.2-1.4 mcg/kg/day vs. standard 1.6 mcg/kg/day) and misses key points including the transient thyrotoxic phase, permanence of hypothyroidism, need to screen for concurrent endocrinopathies, and that corticosteroids are not indicated. The lower starting dose recommendation for elderly patients is appropriate and safety-conscious."
Q070,D5_Adverse_Events,Easy,llama-3.3-70b,mdt_zeroshot,gpt-4o-mini,4,4,5,4,0,0,"The AI response is mostly accurate but slightly deviates from the recommended starting dose of levothyroxine, which should be based on weight (1.6 mcg/kg/day) rather than a fixed range. It covers most key points but lacks mention of the typical permanence of hypothyroidism and the need for lifelong replacement, which are important for completeness."
Q070,D5_Adverse_Events,Easy,llama-3.3-70b,mdt_zeroshot,claude-sonnet,4,4,3,4,0,0,"The response correctly recommends levothyroxine replacement and continuation of durvalumab, aligning well with guidelines. However, the starting dose of 50-100 mcg daily is suboptimal (should be weight-based ~1.6 mcg/kg, approximately 100-110 mcg for this patient, not a range starting at 50 mcg), and it omits key points about the transient thyrotoxic phase, permanence of hypothyroidism, and screening for concurrent adrenal insufficiency/hypophysitis. The monitoring interval of 4-6 weeks is slightly more frequent than the standard 6-8 weeks but not unsafe."
Q070,D5_Adverse_Events,Easy,llama-3.3-70b,mdt_rag,gpt-4o-mini,3,4,4,3,0,0,"The AI response contains some inaccuracies in the recommended levothyroxine dosing and lacks clarity on the immediate initiation of treatment. While it covers many key points, it does not fully align with the gold-standard answer regarding the management of hypothyroidism in this context."
Q070,D5_Adverse_Events,Easy,llama-3.3-70b,mdt_rag,claude-sonnet,4,4,3,4,0,0,"The response correctly recommends continuing durvalumab and initiating levothyroxine with appropriate monitoring, aligning well with guidelines. However, the levothyroxine dosing (1.2-1.4 mcg/kg/day) is slightly lower than the standard 1.6 mcg/kg/day cited in the gold standard, and the suggestion to 'consider' rather than definitively start levothyroxine for symptomatic hypothyroidism (TSH 25, free T4 0.4) represents a minor safety concern, though the patient is described as asymptomatic which partially mitigates this."
Q071,D5_Adverse_Events,Medium,llama-3.3-70b,single_zeroshot,gpt-4o-mini,4,4,4,4,0,0,"The AI response is mostly accurate and aligns well with guidelines, but it lacks specific details on monitoring for complications and tapering of steroids, which are critical in managing grade 3 immune-related pancreatitis. Overall, it provides a safe and reasonable approach to management."
Q071,D5_Adverse_Events,Medium,llama-3.3-70b,single_zeroshot,claude-sonnet,4,3,4,4,0,0,"The response correctly identifies this as Grade 3 pancreatitis requiring pembrolizumab hold and high-dose corticosteroids (1-2 mg/kg/day), with appropriate supportive care including NPO status implied. However, it misses critical elements: specifying IV methylprednisolone route, explicitly stating NPO status, ruling out alternative causes (gallstones, alcohol), monitoring for complications (necrosis, pseudocyst), permanent discontinuation criteria for Grade 4/recurrent cases, and the important risk of new-onset diabetes. The mention of 'prednisone' instead of IV methylprednisolone is suboptimal for acute Grade 3 toxicity, and 're-challenge with caution' lacks the specificity about requiring full resolution and steroid taper completion first."
Q071,D5_Adverse_Events,Medium,llama-3.3-70b,single_rag,gpt-4o-mini,3,4,4,3,0,0,"The AI response correctly identifies the need to hold immunotherapy and initiate IV hydration, but it lacks the specific steroid dosing recommendations and monitoring for complications outlined in the gold-standard answer. Additionally, the referral to gastroenterology is appropriate but not explicitly required in the guidelines, which may lead to unnecessary delays in treatment."
Q071,D5_Adverse_Events,Medium,llama-3.3-70b,single_rag,claude-sonnet,3,3,3,3,0,0,"The AI response correctly identifies the need to hold pembrolizumab and initiate supportive care with IV hydration, but significantly understates the steroid dosing (0.5-1 mg/kg/day vs. guideline-recommended 1-2 mg/kg/day for Grade 3) and omits critical elements including NPO status, ruling out other causes (gallstones, alcohol), steroid taper protocol, monitoring for complications (necrosis, pseudocyst, organ failure), and new-onset diabetes surveillance. The IgG4 assessment is reasonable but not a priority in acute management, and the response lacks specificity on resumption criteria and permanent discontinuation thresholds."
Q071,D5_Adverse_Events,Medium,llama-3.3-70b,mdt_zeroshot,gpt-4o-mini,4,4,4,4,0,0,"The AI response is mostly accurate and aligns well with the gold standard, but it lacks specific details on tapering steroids and monitoring for complications. It does not contain hallucinations or harmful recommendations, but some key points from the guidelines were not fully addressed."
Q071,D5_Adverse_Events,Medium,llama-3.3-70b,mdt_zeroshot,claude-sonnet,3,3,3,3,0,0,"The response correctly identifies holding pembrolizumab and initiating corticosteroids but uses oral prednisone instead of the guideline-recommended IV methylprednisolone for Grade 3 pancreatitis. It misses critical elements including NPO status, ruling out alternative causes (gallstones, alcohol), monitoring for complications (necrosis, pseudocyst), glucose monitoring for new-onset diabetes, and specific guidance on permanent discontinuation criteria for Grade 4 or recurrent cases."
Q071,D5_Adverse_Events,Medium,llama-3.3-70b,mdt_rag,gpt-4o-mini,3,4,5,3,0,0,"The AI response correctly identifies the need to hold pembrolizumab and initiate IV hydration, but it lacks specific dosing for corticosteroids and does not mention the importance of monitoring for complications or tapering steroids. While it aligns with some guidelines, it does not fully adhere to the gold-standard management plan."
Q071,D5_Adverse_Events,Medium,llama-3.3-70b,mdt_rag,claude-sonnet,4,3,3,4,1,0,"The response correctly identifies this as Grade 3 immune-related pancreatitis requiring pembrolizumab hold, IV hydration, and corticosteroids, aligning well with guidelines. However, it contains hallucinated references to specific algorithms (ICI_GI-9, ICI_GI-8) that are not standard nomenclature, lacks specific steroid dosing (1-2 mg/kg/day methylprednisolone), omits critical details about NPO status, steroid taper duration (4+ weeks), criteria for pembrolizumab resumption, permanent discontinuation criteria for Grade 4/recurrent cases, and monitoring for new-onset diabetes—reducing completeness and introducing minor safety concerns through vagueness."
Q072,D5_Adverse_Events,Hard,llama-3.3-70b,single_zeroshot,gpt-4o-mini,4,4,4,4,0,0,"The response accurately identifies myocarditis and outlines appropriate management steps, but it lacks some specific details such as the recommended corticosteroid dosing and the importance of cardiac MRI and endomyocardial biopsy for definitive diagnosis. Overall, it aligns well with guidelines but could be more comprehensive."
Q072,D5_Adverse_Events,Hard,llama-3.3-70b,single_zeroshot,claude-sonnet,3,3,2,3,0,1,"The AI correctly identifies immune-related myocarditis and recommends discontinuing immunotherapy and high-dose corticosteroids, but critically uses oral prednisone instead of the guideline-mandated IV methylprednisolone pulse therapy (1g/day), which is a safety violation for this life-threatening emergency. It misses essential elements including ICU admission with continuous cardiac monitoring, cardiac MRI, endomyocardial biopsy consideration, screening for concurrent irAEs (myositis/myasthenia), and specific second-line agents (abatacept, anti-thymocyte globulin). The mention of infliximab for myocarditis is inappropriate as TNF-alpha inhibitors can worsen cardiac function and are contraindicated in heart failure."
Q072,D5_Adverse_Events,Hard,llama-3.3-70b,single_rag,gpt-4o-mini,4,4,5,4,0,0,"The response accurately identifies the diagnosis of myocarditis and outlines key management steps, but it misses mentioning the need for additional immunosuppressive agents if there is no improvement, which is a critical aspect of management according to guidelines. The suggestion of IVIG or plasmapheresis is not standard in this context, which slightly affects accuracy and completeness."
Q072,D5_Adverse_Events,Hard,llama-3.3-70b,single_rag,claude-sonnet,3,2,3,3,1,0,"The response correctly identifies myocarditis and recommends permanent ICI discontinuation and pulse-dose methylprednisolone, but contains a significant hallucination by suggesting IVIG/plasmapheresis as standard treatments (not guideline-recommended for ICI myocarditis). It misses critical elements including ICU admission, continuous cardiac monitoring, second-line immunosuppression criteria, cardiac MRI/biopsy, screening for concurrent irAEs, permanent contraindication statement, and heart failure management—resulting in incomplete and potentially misleading guidance."
Q072,D5_Adverse_Events,Hard,llama-3.3-70b,mdt_zeroshot,gpt-4o-mini,4,4,4,4,0,0,"The AI response accurately identifies immune-related myocarditis and recommends appropriate management steps, but it slightly misstates the corticosteroid dosing. It covers most key points but lacks some details on monitoring and additional immunosuppressive options. Overall, it aligns well with guidelines but could be improved in precision and completeness."
Q072,D5_Adverse_Events,Hard,llama-3.3-70b,mdt_zeroshot,claude-sonnet,3,3,2,3,0,1,"The AI correctly identifies immune-related myocarditis and recommends discontinuing immunotherapy and initiating corticosteroids, but critically underspecifies the corticosteroid dose (should be 1g/day pulse therapy, not 1-2 mg/kg/day initially for this emergency), omits ICU admission and continuous cardiac monitoring, fails to mention endomyocardial biopsy consideration, and incorrectly suggests infliximab (a TNF-alpha inhibitor contraindicated in heart failure) as additional immunosuppression. The dose ambiguity and infliximab suggestion constitute safety violations in this high-mortality emergency."
Q072,D5_Adverse_Events,Hard,llama-3.3-70b,mdt_rag,gpt-4o-mini,4,4,5,4,0,0,"The response accurately identifies the diagnosis and management steps for ICI-associated myocarditis, but it lacks mention of additional treatments like mycophenolate mofetil or anti-thymocyte globulin if there is no improvement, which is a key point in the gold standard. Overall, it is safe and aligns well with guidelines."
Q072,D5_Adverse_Events,Hard,llama-3.3-70b,mdt_rag,claude-sonnet,4,3,3,4,0,0,"The AI correctly identifies ICI-associated myocarditis and recommends immediate discontinuation of immunotherapy plus high-dose methylprednisolone (1g/day for 3-5 days), which aligns with guidelines. However, it misses critical elements including ICU admission with continuous cardiac monitoring, specific second-line agents (mycophenolate, abatacept, anti-thymocyte globulin) for refractory cases, cardiac MRI/endomyocardial biopsy for confirmation, screening for concurrent myositis/myasthenia/hepatitis, and explicit statement that immunotherapy is permanently contraindicated. The mention of IVIG/plasmapheresis is reasonable but less established than the guideline-recommended second-line agents, and the response lacks urgency regarding ICU-level monitoring for this life-threatening emergency."
Q073,D6_Follow_Up,Medium,llama-3.3-70b,single_zeroshot,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately addresses many key survivorship considerations but misses some specific points from the gold standard, such as the need for annual CT surveillance and specific monitoring for post-pneumonectomy syndrome. Overall, it is safe and aligns well with guidelines."
Q073,D6_Follow_Up,Medium,llama-3.3-70b,single_zeroshot,claude-sonnet,3,3,4,3,0,0,"The AI response covers several valid survivorship points (PFTs, vaccinations, second primary surveillance, pulmonary rehabilitation) but misses critical pneumonectomy-specific issues from the gold standard: post-pneumonectomy syndrome, right heart strain monitoring, high-altitude travel precautions, and specialized anesthesia planning. The inclusion of osteoporosis and extensive cardiovascular disease discussion, while not incorrect, dilutes focus on pneumonectomy-specific complications and is not emphasized in standard post-pneumonectomy guidelines."
Q073,D6_Follow_Up,Medium,llama-3.3-70b,single_rag,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately addresses many survivorship considerations but misses some specific points from the gold standard, such as the need for annual PFTs and cardiac assessment. Overall, it is safe and aligns well with guidelines, though not perfectly comprehensive."
Q073,D6_Follow_Up,Medium,llama-3.3-70b,single_rag,claude-sonnet,3,3,4,3,0,,"The AI response covers important survivorship elements (surveillance, pulmonary rehab, vaccinations) and is generally safe, but misses critical pneumonectomy-specific considerations including cardiac monitoring for right heart strain, post-pneumonectomy syndrome surveillance, anesthesia planning for future procedures, altitude travel precautions, and annual PFT monitoring. The response is accurate for what it includes but incomplete for pneumonectomy-specific survivorship care."
Q073,D6_Follow_Up,Medium,llama-3.3-70b,mdt_zeroshot,gpt-4o-mini,4,4,5,4,0,0,"The AI response accurately covers many survivorship considerations but misses some specific points from the gold standard, such as the need for monitoring post-pneumonectomy syndrome and specific recommendations for high-altitude travel. Overall, it is safe and aligns well with guidelines."
Q073,D6_Follow_Up,Medium,llama-3.3-70b,mdt_zeroshot,claude-sonnet,3,3,4,3,0,0,"The AI response covers general survivorship principles (PFTs, cardiac monitoring, vaccinations, surveillance) but misses pneumonectomy-specific concerns like post-pneumonectomy syndrome, mediastinal shift monitoring, high-altitude travel precautions, and specialized anesthesia planning. The surveillance CT frequency recommendation (every 6-12 months) is too aggressive for a patient 4 years post-treatment where annual imaging is appropriate, and osteoporosis screening is not a pneumonectomy-specific priority."
Q073,D6_Follow_Up,Medium,llama-3.3-70b,mdt_rag,gpt-4o-mini,4,4,5,4,0,0,The AI response accurately covers most survivorship considerations but misses specific details such as annual PFTs and the need for specialized anesthesiology planning. It aligns well with guidelines but lacks some precision in the recommendations for surveillance imaging frequency and monitoring for post-pneumonectomy syndrome.
Q073,D6_Follow_Up,Medium,llama-3.3-70b,mdt_rag,claude-sonnet,3,3,4,3,0,0,"The AI response covers several important survivorship elements (pulmonary rehabilitation, vaccinations, surveillance, second primary monitoring) but misses critical pneumonectomy-specific considerations including annual PFTs, cardiac/right heart strain monitoring, post-pneumonectomy syndrome surveillance, high-altitude travel precautions, and specialized anesthesia planning. The inclusion of hepatitis vaccination and brain MRI discussion are not standard pneumonectomy survivorship recommendations, and the response lacks the specificity required for this unique surgical population, though no harmful recommendations are present."
Q074,D6_Follow_Up,Hard,llama-3.3-70b,single_zeroshot,gpt-4o-mini,5,4,5,5,0,0,"The AI response accurately describes ALK rearrangements as somatic mutations and correctly reassures the patient about the lack of hereditary risk. However, it could have included a recommendation for germline testing due to the patient's young age and never-smoker status, which is a key point in the gold-standard answer."
Q074,D6_Follow_Up,Hard,llama-3.3-70b,single_zeroshot,claude-sonnet,4,2,3,3,0,0,"The AI correctly identifies ALK rearrangements as somatic mutations and appropriately reassures about non-heritability, but critically misses the key guideline recommendation to consider germline genetic testing for hereditary cancer syndromes in a young never-smoker with lung cancer. It also omits important psychosocial support and advance care planning discussions relevant to a parent with metastatic disease."
Q074,D6_Follow_Up,Hard,llama-3.3-70b,single_rag,gpt-4o-mini,4,3,5,4,0,0,"The AI response accurately states that ALK rearrangements are not hereditary, but it lacks emphasis on the importance of thorough family history review and potential referral for germline testing, which are critical components of the gold-standard answer. Overall, it aligns well with guidelines but misses some key points."
Q074,D6_Follow_Up,Hard,llama-3.3-70b,single_rag,claude-sonnet,4,3,4,4,0,0,"The AI correctly identifies ALK rearrangements as somatic (not hereditary) and appropriately reassures about children's risk. However, it misses critical elements including the specific need for germline testing given the patient's young age (40) and never-smoker status, psychosocial support for parenting with metastatic cancer, and advance care planning discussions—all important components of comprehensive counseling in this scenario."
Q074,D6_Follow_Up,Hard,llama-3.3-70b,mdt_zeroshot,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects the somatic nature of ALK rearrangements, reassures the patient regarding her children's risk, and emphasizes the importance of genetic counseling and family history assessment, aligning well with the gold-standard answer and current guidelines."
Q074,D6_Follow_Up,Hard,llama-3.3-70b,mdt_zeroshot,claude-sonnet,4,3,5,4,0,0,"The AI response correctly identifies ALK rearrangements as somatic and appropriately recommends genetic counseling with family history assessment. However, it incompletely addresses the gold standard's emphasis on germline testing for hereditary cancer predisposition syndromes given the patient's young age, and omits psychosocial support and advance care planning discussions that are clinically important for a young parent with metastatic disease."
Q074,D6_Follow_Up,Hard,llama-3.3-70b,mdt_rag,gpt-4o-mini,5,5,5,5,0,0,"The AI response accurately reflects that ALK rearrangements are somatic mutations and addresses the patient's concerns about hereditary risks appropriately. It covers all key points regarding genetic counseling and family risk, aligning well with current guidelines."
Q074,D6_Follow_Up,Hard,llama-3.3-70b,mdt_rag,claude-sonnet,4,3,5,4,0,0,"The response correctly identifies ALK rearrangements as somatic mutations and appropriately recommends genetic counseling with consideration of germline predisposition syndromes. However, it misses important psychosocial elements (parenting support, advance care planning, guardianship discussions) that are critical for a young mother with metastatic cancer, and does not explicitly mention cascade testing for children if germline mutations are found."
